OBJECTID,SHAPEAREA,SHAPELEN,COMUNA,BARRIO,CODIGO,NOMBRE_BARRIO,NOMBRE_COMUNA
24,171209.759882215,2886.4803665281,08,11,0811,Trece de Noviembre,VILLA HERMOSA
25,443389.148074585,4426.34757240558,01,03,0103,Popular,POPULAR
26,372615.135980505,3042.86704453095,08,03,0803,San Miguel,VILLA HERMOSA
27,109031.445049615,2466.98737097153,50,89,5089,Suburbano Palmitas,PALMITAS
28,1427300.40338525,6183.72216102669,14,11,1411,Los Balsos No.1,EL POBLADO
29,309682.578175465,2368.31279715793,10,18,1018,Villa Nueva,LA CANDELARIA
30,2280935.00766051,10677.2686781946,90,01,9001,El Cerro,SANTA ELENA
31,620425.74074893,3647.76542122543,16,02,1602,Rosales,BELEN
32,229497.99423356,3015.26589004428,16,20,1620,El Nogal-Los Almendros,BELEN
33,377817.136371165,2710.12703374371,07,11,0711,El Diamante,ROBLEDO
34,590045.57430889,3751.04003062846,11,10,1110,La Castellana,LAURELES
35,3945625.45556316,12336.0594368757,80,02,8002,La Florida,SAN ANTONIO DE PRADO
36,121000.19383966,2043.89064109725,06,09,0609,Picachito,DOCE DE OCTUBRE
81,368163.035106555,3107.56861171793,04,13,0413,Aranjuez,ARANJUEZ
82,470883.53798318,4487.79423549325,16,08,1608,La mota,BELEN
83,1091960.21880676,6005.4407363143,60,17,6017,La Loma Oriental,SAN CRISTOBAL
84,410544.98375194,3331.16005048383,11,11,1111,Lorena,LAURELES
85,145423.907676005,1709.88831499506,02,08,0208,Villa Niza,SANTA CRUZ
86,204881.92880634,3546.19128149394,02,02,0202,Playón de Los Comuneros,SANTA CRUZ
87,365914.67363546,2977.7868779904,11,12,1112,El Velódromo,LAURELES
88,162805.286895755,1874.05157582251,16,19,1619,Miravalle,BELEN
89,377947.308731205,3658.2951294036,13,10,1310,Veinte de Julio,SAN JAVIER
37,156694.265153555,1772.40933965826,90,80,9080,Suburbano Barro Blanco,SANTA ELENA
38,100043.764706905,1525.37425815995,13,05,1305,Metropolitano,SAN JAVIER
39,481661.96846476,2812.75797850893,07,01,0701,Universidad Nacional,ROBLEDO
40,413758.663758955,2892.3615106789,05,10,0510,Tricentenario,CASTILLA
41,677360.896242705,4780.69305087468,15,11,1511,La Colina,GUAYABAL
42,358612.45516029,2612.49334802792,11,13,1113,El Estadio,LAURELES
43,853887.761433725,7014.8791567216,80,98,8098,Área de Expansión San Antonio de Prado,SAN ANTONIO DE PRADO
44,191383.41503205,2257.31766363415,03,07,0307,Manrique Central No. 2,MANRIQUE
45,2331559.37020423,10345.5423361477,60,03,6003,Las Playas,SAN CRISTOBAL
46,162540.73201069,1873.28943043111,05,08,0508,Belalcázar,CASTILLA
47,487282.118622025,2955.99847254064,14,15,1415,Los Balsos No.2,EL POBLADO
48,401934.76181809,4284.83106437901,03,01,0301,La Salle,MANRIQUE
49,1456166.30424363,7712.60189026604,60,87,6087,Suburbano Travesias,SAN CRISTOBAL
50,568626.97201524,4651.20224801058,08,04,0804,La Ladera,VILLA HERMOSA
51,279970.991519215,2570.5428992215,14,19,1419,Manila,EL POBLADO
52,222484.285891265,2440.41291339244,05,13,0513,Francisco Antonio Zea,CASTILLA
53,161977.65046193,2445.80661567975,09,16,0916,Asomadera No. 3,BUENOS AIRES
54,56266.57662038,1649.96680283361,09,17,0917,Ocho de Marzo,BUENOS AIRES
55,374646.85416963,4911.91236046614,50,86,5086,Suburbano Urquita,PALMITAS
56,341541.001495475,3929.24468318036,07,16,0716,Palenque,ROBLEDO
57,548053.00097757,4007.15916311581,11,14,1114,Los Colores,LAURELES
58,534772.37277496,3115.18513409095,16,21,1621,Cerro Nutibara,BELEN
59,213919.898353235,2761.17309297174,04,03,0403,Palermo,ARANJUEZ
60,11119796.2556188,20724.6710684046,90,05,9005,Media Luna,SANTA ELENA
61,408076.26589544,2716.00610578542,05,19,0519,El Progreso,CASTILLA
62,207345.39919577,1988.85695246792,10,15,1015,Bomboná No. 1,LA CANDELARIA
63,327333.90106174,2688.83081955175,04,14,0414,Brasilia,ARANJUEZ
64,216120.964795675,1851.30422654232,11,06,1106,U.P.B.,LAURELES
65,97458.105132595,1549.42400001481,07,04,0704,Facultad Veterinaria y Zootecnia U.de.A.,ROBLEDO
66,368014.90243569,3360.97308021774,05,14,0514,Alfonso López,CASTILLA
67,421676.84471288,3064.02316412301,12,12,1212,Santa Teresita,LA AMERICA
68,158208.522206905,1999.20432262596,02,11,0211,La Rosa,SANTA CRUZ
69,286689.30790488,2587.6270643467,06,06,0606,San Martín de Porres,DOCE DE OCTUBRE
70,279561.04244908,3141.77103786806,12,06,1206,Santa Lucía,LA AMERICA
71,254518.99135834,3047.83469927129,80,89,8089,Suburbano Potrerito,SAN ANTONIO DE PRADO
72,272837.64260751,3250.96362279689,01,11,0111,La Avanzada,POPULAR
73,263114.51311136,2877.4824109745,01,02,0102,Santo Domingo Savio No. 2,POPULAR
74,354923.040904125,2625.09642276247,16,06,1606,Las Playas,BELEN
75,271249.27664947,3506.09310277338,02,06,0206,Andalucía,SANTA CRUZ
76,6283506.68034408,12512.4823541209,80,05,8005,La Verde ,SAN ANTONIO DE PRADO
77,434467.93792381,2688.69216200845,16,01,1601,Fátima,BELEN
78,1833656.7302447,8446.08953878669,60,84,6084,Suburbano La Loma,SAN CRISTOBAL
79,248172.039310175,2608.70981384624,60,10,6010,Pedregal Bajo,SAN CRISTOBAL
80,483737.22668647,2983.29357198257,14,06,1406,Las Lomas No.1,EL POBLADO
1,389352.847995685,3111.74444094899,03,03,0303,Campo Valdés No. 2,MANRIQUE
2,297126.21215957,3593.79762512636,13,01,1301,El Pesebre,SAN JAVIER
3,282865.963603355,2652.66623586216,05,12,0512,Oleoducto,CASTILLA
4,236608.790146425,2464.30128483941,10,17,1017,Los Ángeles,LA CANDELARIA
5,153180.332915465,2183.77761637124,04,11,0411,Las Esmeraldas,ARANJUEZ
6,1501078.71755926,7967.95099804367,60,05,6005,Naranjal,SAN CRISTOBAL
7,114591.132563075,1836.18456436837,70,83,7083,La Esperanza,ALTAVISTA
8,453780.659521635,3537.92487634341,07,24,0724,Monteclaro,ROBLEDO
9,771450.28072678,5265.71169817081,60,04,6004,El Uvito,SAN CRISTOBAL
10,442091.508404535,3195.36827251773,06,02,0602,Doce de Octubre No.1,DOCE DE OCTUBRE
11,415264.24525718,4837.1411787371,12,08,1208,Campo Alegre,LA AMERICA
12,755341.3595249,6831.6829895992,50,05,5005,La Aldea,PALMITAS
13,767887.22639259,4237.6322517089,15,09,1509,Cristo Rey,GUAYABAL
14,222638.876934345,2068.24938982466,15,02,1502,Tenche,GUAYABAL
15,228099.20936241,2270.85790175534,10,11,1011,Calle Nueva,LA CANDELARIA
16,1035382.58463504,4277.0124056989,15,07,1507,Campo Amor,GUAYABAL
17,360116.827628875,3873.4758408665,09,05,0905,Alejandro Echavarría,BUENOS AIRES
18,224184.78026888,1949.98344888598,14,20,1420,Astorga,EL POBLADO
19,314297.44153652,2794.52134453194,09,04,0904,Los Cerros El Vergel,BUENOS AIRES
20,625451.90351994,3922.64294673125,03,02,0302,Las Granjas,MANRIQUE
21,276601.26830907,2496.40701565947,08,02,0802,La Mansión,VILLA HERMOSA
22,400270.34865682,2506.37445723433,12,05,1205,La Floresta,LA AMERICA
23,642613.476224645,3718.64298612001,10,12,1012,Perpetuo Socorro,LA CANDELARIA
109,60535.017279175,1299.18756972454,06,10,0610,Mirador del Doce,DOCE DE OCTUBRE
110,130084.57705596,2498.73951881972,70,98,7098,Area De Expansion El Noral,ALTAVISTA
111,160034.334080445,2021.60877395416,04,04,0404,Bermejal-Los Alamos,ARANJUEZ
112,15272613.989649,28793.6220544694,90,11,9011,Piedras Blancas Represa,SANTA ELENA
113,422718.249422705,5267.36514319953,70,85,7085,San Pablo,ALTAVISTA
114,419668.93722143,7333.12159692191,70,88,7088,El Corazon El Morro ,ALTAVISTA
115,309669.82395354,2458.0399238184,04,01,0401,Berlin,ARANJUEZ
116,423630.004251525,3117.53324705682,04,02,0402,San Isidro,ARANJUEZ
117,473910.45482268,3476.16218299554,08,07,0807,Los Mangos,VILLA HERMOSA
118,664921.80536191,4293.36290711996,09,03,0903,Bomboná No. 2,BUENOS AIRES
119,17105284.8770094,26505.1523194962,80,07,8007,El Astillero,SAN ANTONIO DE PRADO
120,756449.130114535,4640.91504681521,14,13,1413,El Diamante No. 2,EL POBLADO
123,174777.725197115,2166.14737311687,03,06,0306,El Pomar,MANRIQUE
124,233236.708219295,3127.04306676675,07,23,0723,Pajarito,ROBLEDO
125,16664208.9468463,28802.7768537332,50,02,5002,La Frisola,PALMITAS
126,13284627.8972286,38635.8038883215,70,01,7001,Altavista Sector Central,ALTAVISTA
127,9283766.92304024,15253.6428804712,50,03,5003,Volcana Guayabal,PALMITAS
128,6057613.91590383,18070.486275642,50,04,5004,Palmitas Sector Central,PALMITAS
121,585506.101890035,3673.10726657892,16,05,1605,San Bernardo,BELEN
122,160627.38722065,2172.4159306579,03,14,0314,San José la Cima No. 1,MANRIQUE
129,88203.039077305,1761.07766655928,01,08,0108,El Compromiso,POPULAR
130,137554.449032555,1508.0862767264,10,10,1010,Centro Administrativo,LA CANDELARIA
173,459679.811589995,3406.91558945543,11,01,1101,Carlos E. Restrepo,LAURELES
174,301476.647972945,2634.33230761062,07,05,0705,Facultad de Minas U. Nacional,ROBLEDO
175,357638.35496403,3339.16362845136,12,04,1204,La América,LA AMERICA
176,572563.034122035,3781.08606904301,09,14,0914,Asomadera No. 1,BUENOS AIRES
177,515157.296654435,4126.88630508992,07,22,0722,Olaya Herrera,ROBLEDO
178,305302.533342685,3198.43133783757,07,06,0706,La Pilarica,ROBLEDO
179,249131.86152153,2134.29175956852,11,17,1117,Florida Nueva,LAURELES
180,747426.72215393,4146.97175310987,15,10,1510,Guayabal,GUAYABAL
181,447102.69159493,2923.21828339411,11,03,1103,Naranjal,LAURELES
182,287659.235515335,2233.43933693302,04,17,0417,Parque Norte,ARANJUEZ
183,493731.967252975,3421.59578109956,12,13,1213,Calasanz Parte Alta,LA AMERICA
131,426464.732079045,3528.07973710726,05,04,0504,Tejelo,CASTILLA
132,682988.4689816,3788.90054139992,11,05,1105,Los Conquistadores,LAURELES
133,215500.02329006,3301.97828159825,13,13,1313,El Corazón,SAN JAVIER
134,6064730.17811435,12642.139825834,60,16,6016,Boqueron,SAN CRISTOBAL
135,535622.54890136,3121.2927324429,10,16,1016,Boston,LA CANDELARIA
136,219339.150155405,2516.90777893099,08,17,0817,La Sierra,VILLA HERMOSA
137,781861.084650225,3952.61456264053,15,01,1501,El Rodeo,GUAYABAL
139,332264.702632585,2749.99467745769,14,07,1407,Las Lomas No.2,EL POBLADO
140,1193656.80665755,5674.8997273782,14,12,1412,San Lucas,EL POBLADO
141,150117.702471155,1852.67667028392,03,15,0315,San José la Cima No.2,MANRIQUE
142,450163.510807475,3622.52137913303,09,02,0902,Barrio de Jesús,BUENOS AIRES
143,320998.92716132,2798.42385836963,11,07,1107,Bolivariana,LAURELES
138,546274.57241196,3275.18454844923,14,23,1423,Santa María de los Ángeles,EL POBLADO
144,409368.814545335,3446.30763618,06,01,0601,Santander,DOCE DE OCTUBRE
145,639932.36116468,4814.2977646001,07,18,0718,Cucaracho,ROBLEDO
146,310648.406905335,2612.84449624749,16,07,1607,Diego Echavarría,BELEN
147,2822675.3915952,11318.4478259019,90,12,9012,Piedra Gorda,SANTA ELENA
148,11142601.6102302,25803.4726878889,50,01,5001,La Suiza,PALMITAS
149,131060.24457375,3445.73307616354,70,96,7096,Area De Expansion Altavista,ALTAVISTA
150,13082132.8808609,32717.590943364,70,02,7002,Aguas Frias,ALTAVISTA
151,391899.14141556,3943.35804229988,13,12,1312,Betania,SAN JAVIER
152,227104.75612788,2347.24630748097,13,09,1309,San Javier No.1,SAN JAVIER
153,262395.584273575,3011.89830070173,07,07,0707,Bosques de San Pablo,ROBLEDO
154,151276.95138469,3347.48123130635,13,17,1317,Eduardo Santos,SAN JAVIER
155,6346295.17626679,23498.5088375491,50,06,5006,Potrera Miserenga,PALMITAS
156,786813.334329495,7204.08955952383,60,00,6000,Cabecera Urbana San Cristobal,SAN CRISTOBAL
157,354243.79351755,2896.74083636263,08,09,0809,Sucre,VILLA HERMOSA
158,269937.226498055,3321.26025542114,05,01,0501,Toscana,CASTILLA
159,428191.51905037,3815.18579635832,07,03,0703,San Germán,ROBLEDO
161,501749.342565245,3631.300049128,05,09,0509,Girardot,CASTILLA
162,940138.04942793,3979.63789080325,14,03,1403,Villa Carlota,EL POBLADO
160,244694.475038695,2238.02614213174,04,08,0408,San Pedro,ARANJUEZ
163,248768.02834054,2260.79110706186,09,11,0911,Gerona,BUENOS AIRES
164,177827.202121615,2223.42296199265,16,18,1618,Nueva Villa de Aburrá,BELEN
165,229470.490194665,2137.25955726688,10,14,1014,Las Palmas,LA CANDELARIA
166,620327.76509687,4149.52735656301,60,88,6088,Suburbano El Llano,SAN CRISTOBAL
167,479658.989902015,3760.87912772058,07,17,0717,Robledo,ROBLEDO
168,391302.13693783,3151.27144761092,03,08,0308,Manrique Oriental,MANRIQUE
169,6568189.95763044,19693.4209011757,80,06,8006,El Salado ,SAN ANTONIO DE PRADO
170,460240.01738574,3999.99092480035,16,09,1609,La Hondonada,BELEN
171,164207.765170445,2697.49863212906,13,19,1319,El Socorro,SAN JAVIER
172,235820.75922431,2091.96498694987,12,03,1203,Los Pinos,LA AMERICA
90,3956830.23506183,21161.9863522199,90,06,9006,Santa Elena Sector Central,SANTA ELENA
91,156723.8156751,1860.63541312511,13,08,1308,San Javier No.2,SAN JAVIER
92,401778.809236065,4554.69361815779,70,97,7097,Area De Expansion Belen Rincon,ALTAVISTA
93,945009.58653084,5486.76726127565,14,10,1410,Los Naranjos,EL POBLADO
94,190292.277482975,2801.32048402334,03,10,0310,Versalles No. 2,MANRIQUE
95,749377.29346267,4492.16955500303,60,97,6097,Area de Expansion Altos de Calasanz,SAN CRISTOBAL
96,404687.610638075,3546.2487299201,08,10,0810,El Pinal,VILLA HERMOSA
97,508056.13397599,4382.90752659218,06,08,0608,Picacho,DOCE DE OCTUBRE
98,152013.090405835,2154.30318609588,08,19,0819,Villa Liliam,VILLA HERMOSA
101,161873.399669735,2128.31089839426,90,79,9079,Suburbano Piedra Gorda,SANTA ELENA
